Date,Code,Shortname,Open,High,Low,Close,Vol
30/7/2025,MZH.SG,NANOFILM.SG,0.75,0.75,0.725,0.73,2123
31/7/2025,MZH.SG,NANOFILM.SG,0.735,0.74,0.725,0.735,1800
1/8/2025,MZH.SG,NANOFILM.SG,0.735,0.75,0.73,0.73,1954
4/8/2025,MZH.SG,NANOFILM.SG,0.72,0.74,0.705,0.735,2921
5/8/2025,MZH.SG,NANOFILM.SG,0.745,0.75,0.725,0.73,2062
6/8/2025,MZH.SG,NANOFILM.SG,0.725,0.74,0.72,0.725,1887
7/8/2025,MZH.SG,NANOFILM.SG,0.725,0.74,0.725,0.735,2534
8/8/2025,MZH.SG,NANOFILM.SG,0.74,0.74,0.715,0.73,1970
11/8/2025,MZH.SG,NANOFILM.SG,0.73,0.755,0.73,0.75,3064
12/8/2025,MZH.SG,NANOFILM.SG,0.76,0.77,0.75,0.755,3009
13/8/2025,MZH.SG,NANOFILM.SG,0.76,0.76,0.745,0.755,1929
14/8/2025,MZH.SG,NANOFILM.SG,0.765,0.765,0.73,0.73,4322
15/8/2025,MZH.SG,NANOFILM.SG,0.735,0.735,0.715,0.725,2157
18/8/2025,MZH.SG,NANOFILM.SG,0.72,0.72,0.7,0.71,1124
19/8/2025,MZH.SG,NANOFILM.SG,0.71,0.725,0.71,0.72,1908
20/8/2025,MZH.SG,NANOFILM.SG,0.715,0.715,0.705,0.705,1322
21/8/2025,MZH.SG,NANOFILM.SG,0.705,0.73,0.705,0.72,2545
22/8/2025,MZH.SG,NANOFILM.SG,0.72,0.735,0.72,0.725,1150
25/8/2025,MZH.SG,NANOFILM.SG,0.735,0.75,0.735,0.74,2892
26/8/2025,MZH.SG,NANOFILM.SG,0.74,0.745,0.735,0.74,993
27/8/2025,MZH.SG,NANOFILM.SG,0.745,0.745,0.73,0.73,640
28/8/2025,MZH.SG,NANOFILM.SG,0.73,0.74,0.725,0.735,1041
29/8/2025,MZH.SG,NANOFILM.SG,0.735,0.74,0.73,0.73,1235
1/9/2025,MZH.SG,NANOFILM.SG,0.725,0.73,0.72,0.725,770
2/9/2025,MZH.SG,NANOFILM.SG,0.73,0.735,0.725,0.73,769
3/9/2025,MZH.SG,NANOFILM.SG,0.73,0.755,0.725,0.75,1891
4/9/2025,MZH.SG,NANOFILM.SG,0.75,0.755,0.74,0.755,1471
5/9/2025,MZH.SG,NANOFILM.SG,0.755,0.77,0.75,0.76,1936
8/9/2025,MZH.SG,NANOFILM.SG,0.765,0.785,0.765,0.785,2894
9/9/2025,MZH.SG,NANOFILM.SG,0.785,0.85,0.785,0.825,13671
10/9/2025,MZH.SG,NANOFILM.SG,0.825,0.825,0.79,0.82,4364
11/9/2025,MZH.SG,NANOFILM.SG,0.815,0.82,0.805,0.805,1588
