Date,Code,Shortname,Open,High,Low,Close,Vol
11/7/2025,CLN.SG,APAC REALTY.SG,0.485,0.495,0.485,0.49,230
14/7/2025,CLN.SG,APAC REALTY.SG,0.49,0.52,0.485,0.52,647
15/7/2025,CLN.SG,APAC REALTY.SG,0.52,0.525,0.52,0.52,215
16/7/2025,CLN.SG,APAC REALTY.SG,0.52,0.525,0.51,0.515,309
17/7/2025,CLN.SG,APAC REALTY.SG,0.515,0.55,0.515,0.54,493
18/7/2025,CLN.SG,APAC REALTY.SG,0.54,0.555,0.53,0.545,735
21/7/2025,CLN.SG,APAC REALTY.SG,0.545,0.565,0.54,0.555,876
22/7/2025,CLN.SG,APAC REALTY.SG,0.555,0.56,0.545,0.56,401
23/7/2025,CLN.SG,APAC REALTY.SG,0.555,0.58,0.55,0.58,399
24/7/2025,CLN.SG,APAC REALTY.SG,0.58,0.58,0.57,0.575,274
25/7/2025,CLN.SG,APAC REALTY.SG,0.575,0.575,0.565,0.57,134
28/7/2025,CLN.SG,APAC REALTY.SG,0.56,0.575,0.555,0.57,251
29/7/2025,CLN.SG,APAC REALTY.SG,0.565,0.57,0.535,0.545,260
30/7/2025,CLN.SG,APAC REALTY.SG,0.54,0.55,0.53,0.55,197
31/7/2025,CLN.SG,APAC REALTY.SG,0.55,0.555,0.54,0.545,259
1/8/2025,CLN.SG,APAC REALTY.SG,0.55,0.56,0.55,0.555,165
4/8/2025,CLN.SG,APAC REALTY.SG,0.56,0.575,0.555,0.565,678
5/8/2025,CLN.SG,APAC REALTY.SG,0.57,0.6,0.57,0.595,1586
6/8/2025,CLN.SG,APAC REALTY.SG,0.6,0.61,0.6,0.61,1033
7/8/2025,CLN.SG,APAC REALTY.SG,0.615,0.63,0.615,0.625,1125
8/8/2025,CLN.SG,APAC REALTY.SG,0.625,0.645,0.61,0.635,1033
11/8/2025,CLN.SG,APAC REALTY.SG,0.675,0.72,0.67,0.705,5631
12/8/2025,CLN.SG,APAC REALTY.SG,0.705,0.71,0.69,0.705,1959
13/8/2025,CLN.SG,APAC REALTY.SG,0.705,0.765,0.7,0.76,5057
14/8/2025,CLN.SG,APAC REALTY.SG,0.77,0.79,0.72,0.72,3831
15/8/2025,CLN.SG,APAC REALTY.SG,0.72,0.74,0.71,0.72,2085
18/8/2025,CLN.SG,APAC REALTY.SG,0.725,0.74,0.72,0.73,916
19/8/2025,CLN.SG,APAC REALTY.SG,0.73,0.765,0.73,0.745,2204
20/8/2025,CLN.SG,APAC REALTY.SG,0.75,0.76,0.74,0.75,1346
21/8/2025,CLN.SG,APAC REALTY.SG,0.75,0.775,0.75,0.77,1880
22/8/2025,CLN.SG,APAC REALTY.SG,0.77,0.785,0.755,0.77,1737
25/8/2025,CLN.SG,APAC REALTY.SG,0.775,0.78,0.76,0.76,976
26/8/2025,CLN.SG,APAC REALTY.SG,0.765,0.77,0.75,0.76,1139
27/8/2025,CLN.SG,APAC REALTY.SG,0.76,0.77,0.76,0.765,1123
28/8/2025,CLN.SG,APAC REALTY.SG,0.74,0.74,0.73,0.73,778
29/8/2025,CLN.SG,APAC REALTY.SG,0.715,0.735,0.715,0.735,760
1/9/2025,CLN.SG,APAC REALTY.SG,0.73,0.755,0.73,0.755,783
2/9/2025,CLN.SG,APAC REALTY.SG,0.76,0.765,0.745,0.75,656
3/9/2025,CLN.SG,APAC REALTY.SG,0.75,0.755,0.745,0.745,269
4/9/2025,CLN.SG,APAC REALTY.SG,0.745,0.76,0.745,0.75,792
5/9/2025,CLN.SG,APAC REALTY.SG,0.75,0.76,0.75,0.76,1257
8/9/2025,CLN.SG,APAC REALTY.SG,0.76,0.79,0.76,0.785,2011
9/9/2025,CLN.SG,APAC REALTY.SG,0.8,0.88,0.8,0.865,6363
10/9/2025,CLN.SG,APAC REALTY.SG,0.88,0.885,0.85,0.855,1844
11/9/2025,CLN.SG,APAC REALTY.SG,0.865,0.875,0.855,0.875,1770
12/9/2025,CLN.SG,APAC REALTY.SG,0.88,0.885,0.87,0.88,936
15/9/2025,CLN.SG,APAC REALTY.SG,0.88,0.945,0.875,0.94,3696
16/9/2025,CLN.SG,APAC REALTY.SG,0.955,0.955,0.885,0.895,3469
17/9/2025,CLN.SG,APAC REALTY.SG,0.89,0.89,0.85,0.87,1952
18/9/2025,CLN.SG,APAC REALTY.SG,0.73,0.765,0.72,0.755,1723
19/9/2025,CLN.SG,APAC REALTY.SG,0.755,0.755,0.725,0.725,839
22/9/2025,CLN.SG,APAC REALTY.SG,0.725,0.73,0.71,0.71,426
23/9/2025,CLN.SG,APAC REALTY.SG,0.71,0.715,0.695,0.7,739
24/9/2025,CLN.SG,APAC REALTY.SG,0.69,0.71,0.685,0.705,650
25/9/2025,CLN.SG,APAC REALTY.SG,0.7,0.7,0.665,0.675,1252
26/9/2025,CLN.SG,APAC REALTY.SG,0.665,0.675,0.66,0.66,497
29/9/2025,CLN.SG,APAC REALTY.SG,0.66,0.685,0.655,0.685,565
30/9/2025,CLN.SG,APAC REALTY.SG,0.68,0.68,0.66,0.665,370
1/10/2025,CLN.SG,APAC REALTY.SG,0.665,0.685,0.665,0.675,272
2/10/2025,CLN.SG,APAC REALTY.SG,0.675,0.685,0.67,0.67,196
3/10/2025,CLN.SG,APAC REALTY.SG,0.67,0.68,0.67,0.67,149
6/10/2025,CLN.SG,APAC REALTY.SG,0.67,0.67,0.65,0.655,635
