Date,Code,Shortname,Open,High,Low,Close,Vol
16/9/2025,41O.SG,LHN.SG,1.05,1.07,1.04,1.05,1808
17/9/2025,41O.SG,LHN.SG,1.05,1.05,1.01,1.02,1932
18/9/2025,41O.SG,LHN.SG,1.02,1.03,0.99,0.995,2807
19/9/2025,41O.SG,LHN.SG,0.995,1.02,0.995,1.02,1953
22/9/2025,41O.SG,LHN.SG,1.0,1.01,0.99,1.0,1035
23/9/2025,41O.SG,LHN.SG,1.0,1.0,0.975,0.98,1379
24/9/2025,41O.SG,LHN.SG,0.99,0.99,0.965,0.985,718
25/9/2025,41O.SG,LHN.SG,0.99,0.99,0.94,0.945,3471
26/9/2025,41O.SG,LHN.SG,0.945,0.945,0.915,0.92,1875
29/9/2025,41O.SG,LHN.SG,0.92,0.945,0.915,0.935,1253
30/9/2025,41O.SG,LHN.SG,0.935,0.935,0.905,0.93,1315
1/10/2025,41O.SG,LHN.SG,0.95,0.995,0.945,0.95,6973
2/10/2025,41O.SG,LHN.SG,0.96,0.96,0.945,0.96,1304
3/10/2025,41O.SG,LHN.SG,0.955,0.965,0.945,0.96,637
6/10/2025,41O.SG,LHN.SG,0.96,0.965,0.94,0.94,1208
